ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,log_price,daily_log_return
000001.SH,20211214,3661.5253,3669.8067,3671.6784,3654.6561,3681.082,-19.5567,-0.5313,362171934.0,487468521.3,8.205635088213699,-0.005326921472487811
000001.SH,20211215,3647.6303,3655.0489,3668.4016,3645.2425,3661.5253,-13.895,-0.3795,377477667.0,481134370.3,8.201833002856898,-0.0038020853568010438
000001.SH,20211216,3675.016,3648.9271,3675.016,3644.6646,3647.6303,27.3857,0.7508,381329507.0,465911359.5,8.209312765378955,0.007479762522057953
000001.SH,20211217,3632.3638,3670.2578,3673.6535,3631.6605,3675.016,-42.6522,-1.1606,408487837.0,491952923.5,8.197638899903223,-0.011673865475732015
000001.SH,20211220,3593.6019,3620.0371,3643.9537,3589.3603,3632.3638,-38.7619,-1.0671,423851410.0,491828987.6,8.186910293261704,-0.010728606641519534
000001.SH,20211221,3625.1251,3591.4519,3627.0884,3591.4519,3593.6019,31.5232,0.8772,408184348.0,428379392.3,8.195644077038134,0.00873378377642986
000001.SH,20211222,3622.6178,3632.6763,3635.8992,3616.5477,3625.1251,-2.5073,-0.0692,394825177.0,432451306.6,8.194952192644713,-0.0006918843934204943
000001.SH,20211223,3643.3391,3625.4695,3643.5459,3618.048,3622.6178,20.7213,0.572,382925734.0,449988152.7,8.200655875300855,0.005703682656141851
000001.SH,20211224,3618.0535,3645.3948,3648.9556,3612.0673,3643.3391,-25.2856,-0.694,390347625.0,476261146.3,8.193691453021145,-0.0069644222797098365
000001.SH,20211227,3615.9741,3613.0469,3632.188,3601.9351,3618.0535,-2.0794,-0.0575,329235293.0,407482648.4,8.193116558875795,-0.0005748941453500578
000001.SH,20211228,3630.1115,3619.6419,3631.0766,3607.3643,3615.9741,14.1374,0.391,316202242.0,408761369.7,8.197018643040606,0.0039020841648103044
000001.SH,20211229,3597.0002,3630.9159,3630.9159,3596.3225,3630.1115,-33.1113,-0.9121,305131766.0,410425339.5,8.187855499297513,-0.009163143743093016
000001.SH,20211230,3619.1886,3596.4921,3628.9177,3595.4957,3597.0002,22.1884,0.6169,307839291.0,413947692.8,8.194005136049466,0.006149636751953125
000001.SH,20211231,3639.7754,3626.242,3642.843,3624.9419,3619.1886,20.5868,0.5688,329681932.0,433489803.1,8.199677255430357,0.005672119380891516
000001.SH,20220104,3632.3289,3649.151,3651.8924,3610.0922,3639.7754,-7.4465,-0.2046,405027769.0,510251060.6,8.197629291788623,-0.0020479636417345404
000001.SH,20220105,3595.1761,3628.2634,3628.2634,3583.4668,3632.3289,-37.1528,-1.0228,423902028.0,538963631.7,8.18734825365641,-0.010281038132212927
000001.SH,20220106,3586.0792,3581.2184,3594.489,3559.8803,3595.1761,-9.0969,-0.253,371540543.0,474284290.0,8.18481473981076,-0.0025335138456501483
000001.SH,20220107,3579.5427,3588.9851,3607.2316,3577.0976,3586.0792,-6.5365,-0.1823,436306961.0,502891435.4,8.182990333805458,-0.0018244060053014266
000001.SH,20220110,3593.5187,3572.7434,3593.5187,3555.1255,3579.5427,13.976,0.3904,356222610.0,443400848.6,8.186887140735225,0.003896806929766683
000001.SH,20220111,3567.4409,3589.9043,3602.1454,3562.7541,3593.5187,-26.0778,-0.7257,359761863.0,441300566.9,8.179603782990926,-0.007283357744299224
000001.SH,20220112,3597.4321,3578.1629,3599.4993,3572.0965,3567.4409,29.9912,0.8407,343132956.0,435817893.0,8.187975564365196,0.008371781374270526
000001.SH,20220113,3555.2585,3601.0265,3601.0725,3555.1576,3597.4321,-42.1736,-1.1723,369368365.0,457005419.3,8.17618305408041,-0.011792510284786673
000001.SH,20220114,3521.2559,3544.0652,3548.4204,3519.3222,3555.2585,-34.0026,-0.9564,376937024.0,463197641.9,8.166572994730535,-0.009610059349874689
000001.SH,20220117,3541.666,3522.0851,3546.0853,3519.4257,3521.2559,20.4101,0.5796,312886733.0,438272981.6,8.172352516889196,0.005779522158661621
000001.SH,20220118,3569.9144,3541.8899,3579.3126,3531.3295,3541.666,28.2484,0.7976,377146435.0,470832038.6,8.18029689689518,0.007944380005984186
000001.SH,20220119,3558.1796,3567.6309,3578.7348,3541.6619,3569.9144,-11.7348,-0.3287,333235269.0,420763364.2,8.177004344748335,-0.003292552146845651
000001.SH,20220120,3555.0629,3556.2262,3576.2594,3540.5545,3558.1796,-3.1167,-0.0876,379509846.0,459701843.4,8.176128035470407,-0.0008763092779275894
000001.SH,20220121,3522.5679,3546.7495,3547.0003,3514.8853,3555.0629,-32.495,-0.914,326534880.0,417768922.6,8.166945519669381,-0.009182515801025914
000001.SH,20220124,3524.105,3508.2441,3531.6081,3500.1391,3522.5679,1.5371,0.0436,280268342.0,358009694.3,8.167381782298907,0.00043626262952578543
000001.SH,20220125,3433.0612,3509.2847,3519.8334,3433.0612,3524.105,-91.0438,-2.5835,327353813.0,383727737.5,8.141207620272287,-0.026174162026620706
000001.SH,20220126,3455.6679,3442.6916,3462.1233,3417.7585,3433.0612,22.6067,0.6585,275122828.0,338312361.5,8.147771031556646,0.006563411284359333
000001.SH,20220127,3394.2474,3456.1021,3456.363,3392.0154,3455.6679,-61.4205,-1.7774,280606534.0,346533957.9,8.129837336478772,-0.01793369507787368
000001.SH,20220128,3361.4397,3407.5933,3417.0453,3356.5558,3394.2474,-32.8077,-0.9666,290855257.0,353774612.6,8.120124643327848,-0.009712693150923712
000001.SH,20220207,3429.5809,3407.7621,3434.0256,3407.7621,3361.4397,68.1412,2.0271,320485211.0,357140422.9,8.140193346105676,0.02006870277782724
000001.SH,20220208,3452.6288,3428.5424,3453.1863,3390.4578,3429.5809,23.0479,0.672,366093865.0,387969865.7,8.146891190887366,0.006697844781690776
000001.SH,20220209,3479.9458,3450.818,3484.739,3444.0848,3452.6288,27.317,0.7912,350249936.0,393719989.8,8.154771997934589,0.00788080704722205
000001.SH,20220210,3485.9071,3481.9101,3488.8552,3464.2169,3479.9458,5.9613,0.1713,355666267.0,404969419.4,8.1564835762699,0.0017115783353123248
000001.SH,20220211,3462.9479,3472.2757,3500.1471,3459.3299,3485.9071,-22.9592,-0.6586,361356090.0,426297923.5,8.149875499530369,-0.0066080767395320095
000001.SH,20220214,3428.8821,3451.8468,3457.2645,3415.4463,3462.9479,-34.0658,-0.9837,315274448.0,361677855.1,8.139989568669705,-0.009885930860663805
000001.SH,20220215,3446.0885,3428.0447,3447.4917,3421.6403,3428.8821,17.2064,0.5018,275559322.0,341638876.5,8.144995098708186,0.005005530038481254
000001.SH,20220216,3465.8305,3457.073,3475.0576,3453.8014,3446.0885,19.742,0.5729,274993913.0,325563412.5,8.150707565444415,0.00571246673622916
000001.SH,20220217,3468.0354,3464.2091,3480.9719,3454.2767,3465.8305,2.2049,0.0636,297262682.0,355783125.7,8.151343545460792,0.0006359800163764362
000001.SH,20220218,3490.7573,3451.6318,3490.7573,3447.0273,3468.0354,22.7219,0.6552,295149963.0,327220393.3,8.157873983061254,0.0065304376004622355
000001.SH,20220221,3490.6123,3488.4057,3492.1994,3471.6858,3490.7573,-0.145,-0.0042,301541740.0,345398586.1,8.157832443934026,-4.1539127227707695e-05
000001.SH,20220222,3457.146,3473.2874,3473.3931,3437.6717,3490.6123,-33.4663,-0.9588,326279484.0,387678927.6,8.14819867217996,-0.00963377175406599
000001.SH,20220223,3489.1465,3458.5139,3490.7633,3458.1795,3457.146,32.0005,0.9256,325604895.0,415630339.8,8.157412429413883,0.009213757233922593
000001.SH,20220224,3429.9564,3474.3692,3486.9773,3400.2136,3489.1465,-59.1901,-1.6964,488354901.0,569794044.2,8.140302828708933,-0.017109600704950267
000001.SH,20220225,3451.4061,3445.3361,3480.1756,3440.9339,3429.9564,21.4497,0.6254,377542556.0,441659490.6,8.146536992210654,0.006234163501721568
000001.SH,20220228,3462.3064,3450.3155,3462.3064,3425.5162,3451.4061,10.9003,0.3158,345838388.0,413804526.7,8.149690235574983,0.0031532433643288726
000001.SH,20220301,3488.8347,3471.3646,3491.1317,3465.7154,3462.3064,26.5283,0.7662,326001662.0,412562471.2,8.157323062592372,0.007632827017388877
000001.SH,20220302,3484.1916,3478.2925,3486.6206,3466.9999,3488.8347,-4.6431,-0.1331,329367684.0,380143816.2,8.155991330719736,-0.0013317318726357996
000001.SH,20220303,3481.1125,3495.928,3500.2872,3473.3376,3484.1916,-3.0791,-0.0884,412594289.0,443621777.2,8.155107205588553,-0.0008841251311828557
000001.SH,20220304,3447.649,3459.9845,3474.8816,3437.6964,3481.1125,-33.4635,-0.9613,393526581.0,430669055.3,8.14544782845795,-0.009659377130603275
000001.SH,20220307,3372.8552,3438.5602,3438.5602,3360.7393,3447.649,-74.7938,-2.1694,393588999.0,458156894.8,8.123514904996972,-0.021932923460978415
000001.SH,20220308,3293.5301,3372.5546,3383.6326,3287.3412,3372.8552,-79.3251,-2.3519,415926766.0,485623581.0,8.099715247252588,-0.02379965774438375
000001.SH,20220309,3256.3884,3303.706,3321.4811,3147.6768,3293.5301,-37.1417,-1.1277,466285569.0,519833299.6,8.088374007477533,-0.011341239775054746
000001.SH,20220310,3296.0922,3312.1789,3326.5827,3291.2352,3256.3884,39.7038,1.2193,378336376.0,466084008.4,8.100492863939088,0.012118856461555083
000001.SH,20220311,3309.7467,3259.3227,3315.6603,3217.4185,3296.0922,13.6545,0.4143,384067127.0,458687054.7,8.104626939763111,0.004134075824023142
000001.SH,20220314,3223.5328,3271.8902,3297.7973,3223.5328,3309.7467,-86.2139,-2.6048,337968687.0,418055596.1,8.078233179974228,-0.02639375978888303
000001.SH,20220315,3063.9652,3192.3637,3196.9161,3063.9652,3223.5328,-159.5676,-4.9501,465037164.0,508158410.1,8.027465173093633,-0.05076800688059535
000001.SH,20220316,3170.7103,3107.669,3177.7882,3023.3045,3063.9652,106.7451,3.4839,444667189.0,522305342.5,8.061710911172158,0.03424573807852482
000001.SH,20220317,3215.0445,3215.0105,3260.1673,3202.9337,3170.7103,44.3342,1.3982,420813458.0,532549484.0,8.075596477944513,0.013885566772355418
000001.SH,20220318,3251.0724,3207.1522,3260.7829,3197.3578,3215.0445,36.0279,1.1206,373035611.0,428415081.6,8.086740190126678,0.011143712182164478
000001.SH,20220321,3253.6857,3255.6152,3267.4982,3223.3892,3251.0724,2.6133,0.0804,354228488.0,421076289.7,8.087543694300216,0.0008035041735379167
000001.SH,20220322,3259.8619,3249.5428,3279.1127,3239.5323,3253.6857,6.1762,0.1898,361196158.0,402798964.0,8.08944011150027,0.001896417200054401
000001.SH,20220323,3271.0325,3264.7923,3279.8868,3251.9817,3259.8619,11.1706,0.3427,349875370.0,405422033.5,8.092860963288475,0.0034208517882046152
000001.SH,20220324,3250.2644,3256.0573,3266.8866,3236.6592,3271.0325,-20.7681,-0.6349,329006654.0,390727516.5,8.086491625860893,-0.006369337427582167
000001.SH,20220325,3212.2399,3247.1568,3257.1061,3211.6445,3250.2644,-38.0245,-1.1699,340020006.0,389770396.0,8.074723760945089,-0.011767864915803727
000001.SH,20220328,3214.5027,3185.1668,3230.2153,3159.8348,3212.2399,2.2628,0.0704,344994873.0,374472280.0,8.075427943525392,0.0007041825803035806
000001.SH,20220329,3203.9393,3216.0118,3229.1766,3196.4553,3214.5027,-10.5634,-0.3286,316273649.0,363964468.7,8.072136362940126,-0.0032915805852660185
000001.SH,20220330,3266.5959,3217.5921,3266.5959,3216.3023,3203.9393,62.6566,1.9556,366753677.0,413008941.3,8.091503712490596,0.01936734955046937
000001.SH,20220331,3252.2029,3256.1369,3272.04,3246.063,3266.5959,-14.393,-0.4406,398439934.0,428089033.6,8.087087861095302,-0.004415851395293657
000001.SH,20220401,3282.7166,3234.668,3287.2285,3226.2965,3252.2029,30.5137,0.9382,378210460.0,405675715.4,8.09642659029089,0.009338729195587092
000001.SH,20220406,3283.4261,3269.427,3288.108,3255.6894,3282.7166,0.7095,0.0216,429642779.0,433556392.5,8.096642698906,0.00021610861511156543
000001.SH,20220407,3236.6951,3267.8103,3290.2561,3236.4791,3283.4261,-46.731,-1.4232,402626660.0,398081845.5,8.082308057336656,-0.014334641569345052
000001.SH,20220408,3251.8502,3239.8767,3257.0938,3208.3521,3236.6951,15.1551,0.4682,413826799.0,414037258.4,8.086979405646085,0.004671348309429391
000001.SH,20220411,3167.1259,3239.855,3239.855,3156.5066,3251.8502,-84.7243,-2.6054,424160185.0,435129505.1,8.060579799458617,-0.02639960618746784
000001.SH,20220412,3213.3295,3165.1197,3214.5359,3140.8998,3167.1259,46.2036,1.4588,418321923.0,422455849.0,8.075062905989713,0.014483106531095302
000001.SH,20220413,3186.8244,3199.7972,3225.467,3183.533,3213.3295,-26.5051,-0.8248,391156925.0,398216898.5,8.066780214060307,-0.008282691929405672
000001.SH,20220414,3225.6412,3203.6337,3240.0014,3200.2346,3186.8244,38.8168,1.218,371242344.0,401191632.1,8.078887031172883,0.012106817112575996
000001.SH,20220415,3211.2448,3210.6996,3229.8655,3200.1332,3225.6412,-14.3964,-0.4463,407842082.0,413498819.9,8.074413929115659,-0.004473102057223954
000001.SH,20220418,3195.524,3185.9428,3204.0274,3166.9782,3211.2448,-15.7208,-0.4896,347365123.0,366380807.9,8.06950635962386,-0.004907569491798824
000001.SH,20220419,3194.0287,3192.0924,3207.8276,3174.7138,3195.524,-1.4953,-0.0468,339944104.0,362769876.7,8.069038314332584,-0.00046804529127619787
000001.SH,20220420,3151.0498,3189.8912,3191.8315,3142.0485,3194.0287,-42.9789,-1.3456,362047037.0,373572708.1,8.05549094613889,-0.013547368193693288
000001.SH,20220421,3079.8077,3138.4276,3160.8994,3069.6809,3151.0498,-71.2421,-2.2609,391934694.0,396542033.9,8.032622438953535,-0.022868507185355824
000001.SH,20220422,3086.9193,3058.4044,3105.6552,3049.3555,3079.8077,7.1116,0.2309,342000563.0,348793631.1,8.034928882275128,0.0023064433215935765
000001.SH,20220425,2928.5118,3034.2667,3043.8156,2928.5096,3086.9193,-158.4075,-5.1316,433606108.0,427077210.4,7.982249654888289,-0.0526792273868395
000001.SH,20220426,2886.4257,2930.4532,2957.68,2878.2563,2928.5118,-42.0861,-1.4371,401615154.0,395985961.3,7.9677742336535,-0.014475421234789287
000001.SH,20220427,2958.282,2866.8161,2959.1781,2863.6497,2886.4257,71.8563,2.4895,423060191.0,422928346.5,7.9923639734122816,0.02458973975878198
000001.SH,20220428,2975.4848,2945.8109,2991.5101,2936.7941,2958.282,17.2028,0.5815,375371775.0,388743021.9,7.998162262686714,0.005798289274432378
000001.SH,20220429,3047.0624,2986.0606,3048.4941,2968.334,2975.4848,71.5776,2.4056,423932794.0,440422728.8,8.021933257935844,0.023770995249130067
000001.SH,20220505,3067.7587,3044.8491,3082.2295,3042.1155,3047.0624,20.6963,0.6792,383072875.0,409352003.2,8.028702508807326,0.006769250871482058
000001.SH,20220506,3001.5605,3011.3187,3030.6926,2992.7152,3067.7587,-66.1982,-2.1579,343264218.0,346214397.7,8.006887599077128,-0.02181490973019784
000001.SH,20220509,3004.1409,2990.199,3015.9425,2983.6119,3001.5605,2.5804,0.086,292061556.0,299983258.9,8.007746915911891,0.0008593168347630353
000001.SH,20220510,3035.8442,2965.7759,3043.7789,2957.3968,3004.1409,31.7033,1.0553,370660980.0,384012598.375,8.018244819675674,0.010497903763782901
000001.SH,20220511,3058.7027,3035.3893,3100.8998,3034.6745,3035.8442,22.8585,0.753,423991912.0,472963382.2,8.02574615080405,0.00750133112837581
000001.SH,20220512,3054.994,3044.7997,3072.1574,3032.9452,3058.7027,-3.7087,-0.1213,344440477.0,368879652.3,8.024532907610313,-0.001213243193737057
000001.SH,20220513,3084.2845,3068.0331,3086.0957,3059.2527,3054.994,29.2905,0.9588,331737852.0,340942192.7,8.034074980752674,0.009542073142361218
000001.SH,20220516,3073.7488,3100.55,3102.577,3063.3977,3084.2845,-10.5357,-0.3416,338108492.0,348957705.5,8.030653203127724,-0.0034217776249505505
000001.SH,20220517,3093.6965,3076.4982,3093.6965,3057.6406,3073.7488,19.9477,0.649,330356537.0,351671298.5,8.037121933238183,0.00646873011045912
000001.SH,20220518,3085.9768,3095.8862,3105.8419,3071.305,3093.6965,-7.7197,-0.2495,315037923.0,338849162.2,8.034623515072424,-0.00249841816575902
000001.SH,20220519,3096.9648,3046.7104,3096.9648,3042.6742,3085.9768,10.988,0.3561,336600749.0,360018210.7,8.038177814070703,0.003554298998279748
000001.SH,20220520,3146.5673,3107.0941,3146.5673,3107.0941,3096.9648,49.6025,1.6016,372336636.0,415306218.2,8.054067391582999,0.01588957751229536
000001.SH,20220523,3146.8573,3150.4898,3150.5093,3127.8986,3146.5673,0.29,0.0092,353376325.0,381178569.2,8.054159551263503,9.215968050391155e-05
000001.SH,20220524,3070.9272,3149.059,3153.1299,3070.9272,3146.8573,-75.9301,-2.4129,416312158.0,438605376.5,8.029734814526496,-0.02442473673700718
000001.SH,20220525,3107.4641,3070.1702,3107.6279,3069.9459,3070.9272,36.5369,1.1898,342259227.0,342322167.7,8.041562270623041,0.011827456096545674
000001.SH,20220526,3123.1079,3111.4817,3133.2767,3079.4812,3107.4641,15.6438,0.5034,370305518.0,377364655.3,8.04658390679831,0.005021636175268185
000001.SH,20220527,3130.2394,3135.0315,3151.047,3112.5443,3123.1079,7.1315,0.2283,359463866.0,372631595.5,8.048864766232326,0.002280859434016236
000001.SH,20220530,3149.0607,3141.956,3150.8923,3123.1495,3130.2394,18.8213,0.6013,349362285.0,376667694.2,8.054859496875869,0.005994730643543278
000001.SH,20220531,3186.4271,3149.9443,3188.6026,3142.0044,3149.0607,37.3664,1.1866,374523265.0,432528021.9,8.066655536727076,0.01179603985120714
000001.SH,20220601,3182.1566,3179.6949,3190.6094,3160.0399,3186.4271,-4.2705,-0.134,365664432.0,402419941.2,8.065314422017357,-0.0013411147097190934
000001.SH,20220602,3195.458,3170.3055,3197.2818,3163.7555,3182.1566,13.3014,0.418,361770632.0,413729263.9,8.069485705520938,0.00417128350358098
000001.SH,20220606,3236.3719,3196.9552,3237.071,3181.647,3195.458,40.9139,1.2804,422027835.0,517314346.9,8.082208197409278,0.01272249188833996
000001.SH,20220607,3241.7635,3235.416,3253.093,3222.6354,3236.3719,5.3916,0.1666,402203220.0,482203196.9,8.08387275083769,0.0016645534284123187
000001.SH,20220608,3263.7934,3245.0173,3266.6298,3216.0148,3241.7635,22.0299,0.6796,434183270.0,508408534.9,8.090645417512057,0.006772666674367045
000001.SH,20220609,3238.9543,3259.4899,3270.5571,3223.4751,3263.7934,-24.8391,-0.7611,422728372.0,468458214.3,8.0830058097788,-0.007639607733256781
000001.SH,20220610,3284.8341,3214.1848,3286.6195,3210.8083,3238.9543,45.8798,1.4165,439865730.0,504153681.1,8.097071427360323,0.01406561758152236
000001.SH,20220613,3255.5511,3256.275,3272.9906,3229.3089,3284.8341,-29.283,-0.8915,438578312.0,511966171.8,8.08811684906732,-0.008954578293002058
000001.SH,20220614,3288.9066,3224.2141,3289.1343,3195.8192,3255.5511,33.3555,1.0246,450388187.0,513844989.5,8.098310448096568,0.01019359902924677
000001.SH,20220615,3305.4066,3289.1036,3358.5453,3288.8512,3288.9066,16.5,0.5017,550584131.0,621972527.7,8.103314770437352,0.005004322340784739
000001.SH,20220616,3285.3845,3306.8353,3319.689,3277.5306,3305.4066,-20.0221,-0.6057,433220868.0,506053993.8,8.097238971253395,-0.006075799183957287
000001.SH,20220617,3316.7857,3265.5124,3323.2797,3262.8936,3285.3845,31.4012,0.9558,395300700.0,497252170.2,8.106751430287755,0.009512459034359821
000001.SH,20220620,3315.4302,3315.7833,3333.9025,3292.9279,3316.7857,-1.3555,-0.0409,413460410.0,527751758.0,8.106342667955733,-0.0004087623320216949
000001.SH,20220621,3306.7186,3313.7874,3329.39,3279.8269,3315.4302,-8.7116,-0.2628,394456891.0,471793645.4,8.103711617132637,-0.002631050823096004
000001.SH,20220622,3267.2016,3309.1184,3311.0209,3266.5427,3306.7186,-39.517,-1.1951,375529782.0,440850994.3,8.091689117686192,-0.012022499446445067
000001.SH,20220623,3320.1487,3269.0545,3320.1487,3262.2939,3267.2016,52.9471,1.6206,400614211.0,474200107.5,8.107764850064157,0.016075732377965224
000001.SH,20220624,3349.747,3324.736,3356.7145,3322.9496,3320.1487,29.5983,0.8915,390819734.0,509615998.5,8.116640099579094,0.008875249514936456
000001.SH,20220627,3379.1852,3364.003,3393.3091,3364.003,3349.747,29.4382,0.8788,414117738.0,541573846.1,8.125389894327448,0.008749794748354134
000001.SH,20220628,3409.2103,3377.6793,3412.1017,3358.8666,3379.1852,30.0251,0.8885,412056516.0,525512509.3,8.134235959880233,0.008846065552784665
000001.SH,20220629,3361.5177,3399.6779,3414.6467,3358.4676,3409.2103,-47.6926,-1.3989,440573559.0,561306976.8,8.120147847401698,-0.014088112478534143
000001.SH,20220630,3398.6161,3358.9338,3417.0085,3358.9338,3361.5177,37.0984,1.1036,381243178.0,510307202.9,8.131123598333533,0.010975750931834227
000001.SH,20220701,3387.6373,3400.2616,3404.0523,3378.3621,3398.6161,-10.9788,-0.323,350489299.0,458435288.5,8.127887995731896,-0.003235602601636245
